time,field,id,lat,lon
169,Magnus,0.0,58.90937604410623,2.0884347020439553
170,Magnus,0.0,58.908693447617686,2.0872741291368175
171,Magnus,0.0,58.91101312104472,2.0870404912634686
172,Magnus,0.0,58.9084255849219,2.0867526267971175
173,Magnus,0.0,58.90748380051136,2.0864719806405003
174,Magnus,0.0,58.9084499882504,2.086327675771724
175,Magnus,0.0,58.90979249089089,2.0887360365529326
176,Magnus,0.0,58.90831870025332,2.086775046114549
177,Magnus,0.0,58.91085768206793,2.0860459292849973
178,Magnus,0.0,58.90836043881015,2.086005504721277
179,Magnus,0.0,58.90846829193956,2.086513726442355
180,Magnus,0.0,58.908315100222346,2.086443650642704
181,Magnus,0.0,58.908662628976735,2.0868706471598295
182,Magnus,0.0,58.91055604649677,2.0855286188388926
183,Magnus,0.0,58.90802732102032,2.085555145613014
184,Magnus,0.0,58.9091147936,2.087205314177394
185,Magnus,0.0,58.907563853774796,2.085119500915281
186,Magnus,0.0,58.90970455831902,2.087168305046731
187,Magnus,0.0,58.90973984510618,2.0862272198864775
188,Magnus,0.0,58.90917603772566,2.0844471094165744
189,Magnus,0.0,58.91100906851117,2.085794050862874
190,Magnus,0.0,58.910290229211924,2.0868736827428482
191,Magnus,0.0,58.90912958280053,2.085280468119617
192,Magnus,0.0,58.90935255016933,2.0862945252868763
193,Magnus,0.0,58.90798499336153,2.085400170110202
194,Magnus,0.0,58.908285498237575,2.0866940457068184
195,Magnus,0.0,58.907308732647856,2.0883120318237482
196,Magnus,0.0,58.90826267759579,2.0862701186864867
197,Magnus,0.0,58.90925161195326,2.0866878035198027
198,Magnus,0.0,58.90892615231794,2.0875394373079206
199,Magnus,0.0,58.91001023845052,2.0864834421003713
0,Magnus,1.0,58.89815775178374,2.084476149346703
1,Magnus,1.0,58.900524309477575,2.0864526029239143
2,Magnus,1.0,58.89976670641869,2.086823741672943
3,Magnus,1.0,58.899148808902574,2.086307176400639
4,Magnus,1.0,58.8999322977056,2.0867048438293128
5,Magnus,1.0,58.90056560551692,2.086525076157831
6,Magnus,1.0,58.901439181512025,2.0872949056943755
7,Magnus,1.0,58.90000885687917,2.086506075744727
8,Magnus,1.0,58.90051207831672,2.085664668666179
9,Magnus,1.0,58.90230266654543,2.086962895878863
10,Magnus,1.0,58.90082810919564,2.0867475297972464
11,Magnus,1.0,58.89989486354334,2.0855872262530224
12,Magnus,1.0,58.90067430739747,2.0869852134896325
13,Magnus,1.0,58.90041825101648,2.0866703880667266
14,Magnus,1.0,58.90141041908386,2.085426483115663
15,Magnus,1.0,58.899279842976576,2.0861173258714247
16,Magnus,1.0,58.9013832632007,2.0858713250759155
17,Magnus,1.0,58.90012269049831,2.084053441988958
18,Magnus,1.0,58.90010353282192,2.0844711632761017
19,Magnus,1.0,58.899864286463156,2.0848150540035317
20,Magnus,1.0,58.901052813454804,2.0867545600039157
21,Magnus,1.0,58.9001781245476,2.086620026632945
22,Magnus,1.0,58.901386173399565,2.085662637603722
23,Magnus,1.0,58.90123902016966,2.0890904783061197
24,Magnus,1.0,58.90014571703616,2.0865195250801802
25,Magnus,1.0,58.898678860718434,2.086806092048994
26,Magnus,1.0,58.900512375172084,2.0875995523453126
27,Magnus,1.0,58.90219386070757,2.0852920263550705
28,Magnus,1.0,58.90216031949102,2.084514012031964
29,Magnus,1.0,58.89842206795895,2.0863013082078963
30,Magnus,1.0,58.90000960862199,2.0870861119595667
31,Magnus,1.0,58.89944737408673,2.0858887632874428
32,Magnus,1.0,58.90178655432398,2.0877329251820207
33,Magnus,1.0,58.90062990190579,2.084518952255833
34,Magnus,1.0,58.900412082863035,2.0848411882845177
35,Magnus,1.0,58.90055484922139,2.0848408678260677
36,Magnus,1.0,58.89831133271535,2.0852817698418904
37,Magnus,1.0,58.899943509178044,2.0877942363398443
38,Magnus,1.0,58.901228388855266,2.087035754912393
39,Magnus,1.0,58.89901231890089,2.086586677217868
40,Magnus,1.0,58.89914148617174,2.0885275028578922
41,Magnus,1.0,58.90013423798504,2.0856084226430616
42,Magnus,1.0,58.902131655661044,2.084332930241844
43,Magnus,1.0,58.90109703029732,2.0876116336866306
44,Magnus,1.0,58.89994605644833,2.0858789688986596
45,Magnus,1.0,58.89893963922475,2.087452428323919
46,Magnus,1.0,58.899877919689764,2.085573094036984
47,Magnus,1.0,58.90039737753492,2.0866572188624364
48,Magnus,1.0,58.90052620523417,2.0856049956154306
49,Magnus,1.0,58.8986290255608,2.0873318253771362
50,Magnus,1.0,58.90003996834442,2.0858361859913495
51,Magnus,1.0,58.89963705479165,2.0871989300757026
52,Magnus,1.0,58.90039678965957,2.085462507477029
53,Magnus,1.0,58.89880778660345,2.086699862724788
54,Magnus,1.0,58.90069251323192,2.0860052301065237
55,Magnus,1.0,58.901210327583904,2.0875088504551833
56,Magnus,1.0,58.899815453161715,2.085230229067647
57,Magnus,1.0,58.90044052433136,2.0861949727568714
58,Magnus,1.0,58.90125285958207,2.087272368262628
59,Magnus,1.0,58.900197323533625,2.086744160746769
60,Magnus,1.0,58.89851490018161,2.084875336289105
61,Magnus,1.0,58.898980640001795,2.086296270322303
62,Magnus,1.0,58.89916365629074,2.0862223137911338
63,Magnus,1.0,58.90022136399733,2.0848415250043195
64,Magnus,1.0,58.901536102963014,2.0845995526187955
65,Magnus,1.0,58.900336596031394,2.08599040312471
66,Magnus,1.0,58.90087785243704,2.0872226531360223
67,Magnus,1.0,58.899682798501104,2.0860794805088965
68,Magnus,1.0,58.90019269655942,2.086284332697945
69,Magnus,1.0,58.90254713278538,2.0880490270826373
70,Magnus,1.0,58.898687493238924,2.0868109641650263
71,Magnus,1.0,58.899741431059255,2.086586366480368
72,Magnus,1.0,58.90001173271401,2.0874293592169897
73,Magnus,1.0,58.90006430327523,2.086262752961546
74,Magnus,1.0,58.90150332266997,2.085631797287718
75,Magnus,1.0,58.900110861864064,2.0865892588181305
76,Magnus,1.0,58.90130703091239,2.0854059059072587
77,Magnus,1.0,58.89953317257891,2.0855313099073864
78,Magnus,1.0,58.901167589228294,2.0870807321055427
79,Magnus,1.0,58.89959527613183,2.0863202196673143
80,Magnus,1.0,58.89972689191597,2.085599903603772
81,Magnus,1.0,58.9003298763693,2.085960182610388
82,Magnus,1.0,58.90107178398862,2.0869276566435753
83,Magnus,1.0,58.90036070825891,2.085542690199442
84,Magnus,1.0,58.899292462946654,2.085434381161728
85,Magnus,1.0,58.900552198802664,2.0864793433380044
86,Magnus,1.0,58.90046144914791,2.084827914683056
87,Magnus,1.0,58.89970499226961,2.0864057028096186
88,Magnus,1.0,58.897112227660344,2.0869432762401607
89,Magnus,1.0,58.899650942077564,2.0874928723208894
90,Magnus,1.0,58.89845369168747,2.0858388338690506
91,Magnus,1.0,58.90073974460762,2.085927663434699
92,Magnus,1.0,58.898590766000304,2.086499787287659
93,Magnus,1.0,58.90085632229355,2.0861366309766636
94,Magnus,1.0,58.899039980419225,2.084568136585225
95,Magnus,1.0,58.900012552097316,2.085617013213652
96,Magnus,1.0,58.90290350011905,2.0860815381294215
97,Magnus,1.0,58.90061302823425,2.0870852073346606
98,Magnus,1.0,58.900665166927794,2.086512132847154
99,Magnus,1.0,58.901357889339444,2.0861392552679012
100,Magnus,1.0,58.900666945473716,2.0874069387742407
101,Magnus,1.0,58.90132095777665,2.086217258945223
102,Magnus,1.0,58.899062679593364,2.086588073722756
103,Magnus,1.0,58.900033808424766,2.0857150492853105
104,Magnus,1.0,58.90046818690464,2.0866005350238446
105,Magnus,1.0,58.90098739174678,2.0869371771835197
106,Magnus,1.0,58.90028400581802,2.086953232281084
107,Magnus,1.0,58.89978032991777,2.0863133533269176
108,Magnus,1.0,58.90047485635092,2.0867389964673824
109,Magnus,1.0,58.90140247948831,2.0857172778935937
110,Magnus,1.0,58.89999576782356,2.0868042846445243
111,Magnus,1.0,58.8998375832885,2.0856341694538196
112,Magnus,1.0,58.89970755882635,2.0852867243726863
113,Magnus,1.0,58.90058554426709,2.086451855656085
114,Magnus,1.0,58.89824706936668,2.08486802680833
115,Magnus,1.0,58.90163789765535,2.087406005063466
116,Magnus,1.0,58.901274829484954,2.0845682745444556
117,Magnus,1.0,58.901233202168854,2.0870810588313478
118,Magnus,1.0,58.900074104313305,2.085960044956152
119,Magnus,1.0,58.90058787490384,2.085382540007236
120,Magnus,1.0,58.90118896629569,2.0865185837411278
121,Magnus,1.0,58.90049375878969,2.0858602223818914
122,Magnus,1.0,58.89902250789084,2.0846817469071075
123,Magnus,1.0,58.90025356801593,2.0856480673174516
124,Magnus,1.0,58.8997378334201,2.0852975648959697
125,Magnus,1.0,58.900259938421044,2.084908110390706
126,Magnus,1.0,58.900180486269015,2.085984644684424
127,Magnus,1.0,58.899601171262105,2.0870348654236035
128,Magnus,1.0,58.90011259030267,2.08591147593762
129,Magnus,1.0,58.89928347222138,2.085660893506553
130,Magnus,1.0,58.89986298877745,2.085068018572634
131,Magnus,1.0,58.90305600952,2.08566904336434
132,Magnus,1.0,58.897989626307165,2.08718058273277
133,Magnus,1.0,58.90093175226291,2.084956234224388
134,Magnus,1.0,58.9005271841459,2.0863624312743667
135,Magnus,1.0,58.89939876771184,2.085485228135648
136,Magnus,1.0,58.900688264912965,2.0858622055799705
137,Magnus,1.0,58.89998053295077,2.084888969119553
138,Magnus,1.0,58.902285579253004,2.0874403342930323
139,Magnus,1.0,58.900847317504784,2.08667650782074
140,Magnus,1.0,58.89984740783712,2.0852103153610817
141,Magnus,1.0,58.89960383459561,2.084125648743923
142,Magnus,1.0,58.899463166057174,2.087950244827459
143,Magnus,1.0,58.900532861247,2.08617776593687
144,Magnus,1.0,58.90113558975797,2.0862421410435377
145,Magnus,1.0,58.9010035251134,2.0852077688495347
146,Magnus,1.0,58.89933809743161,2.085407581890753
147,Magnus,1.0,58.900022631741,2.086479357183434
148,Magnus,1.0,58.90100516758528,2.086552475802577
149,Magnus,1.0,58.899832546284976,2.0856059786260923
150,Magnus,1.0,58.900240525548774,2.087153051832076
151,Magnus,1.0,58.89757854070298,2.086183486530332
152,Magnus,1.0,58.899982483206735,2.0874861064162378
153,Magnus,1.0,58.899065674572945,2.0868908773257857
154,Magnus,1.0,58.90103536648896,2.086008700961438
155,Magnus,1.0,58.90032949989986,2.085591255023979
156,Magnus,1.0,58.901222449434854,2.0851619928063063
157,Magnus,1.0,58.900057375739486,2.0860675433454055
158,Magnus,1.0,58.900142440169674,2.084139818176534
159,Magnus,1.0,58.898915166894156,2.087445448525648
160,Magnus,1.0,58.89894635292988,2.084093947422672
161,Magnus,1.0,58.900313722079844,2.0856348249942536
162,Magnus,1.0,58.90203953517871,2.085661441095111
163,Magnus,1.0,58.8989607669371,2.08698799829744
164,Magnus,1.0,58.89951162456496,2.085139350765448
165,Magnus,1.0,58.90189445991043,2.0850079856066372
166,Magnus,1.0,58.90107583251327,2.0857407559916226
167,Magnus,1.0,58.90129869492421,2.086650134037913
168,Magnus,1.0,58.89967056639497,2.086738739619105
169,Magnus,1.0,58.89871463972388,2.085915305790079
170,Magnus,1.0,58.901264484494895,2.084725065055099
171,Magnus,1.0,58.899492282352014,2.0882519524024876
172,Magnus,1.0,58.900791173541585,2.0867651885619507
173,Magnus,1.0,58.89950506952038,2.086937664893359
174,Magnus,1.0,58.898545398075406,2.085402707543432
175,Magnus,1.0,58.90214015491393,2.0858319998862243
176,Magnus,1.0,58.89939940956616,2.084402695435826
177,Magnus,1.0,58.90154474544731,2.088057480873406
178,Magnus,1.0,58.89875948673844,2.0878665227471083
179,Magnus,1.0,58.90048198986945,2.0859199260228927
180,Magnus,1.0,58.90058102123091,2.0846084770326976
181,Magnus,1.0,58.900268392083134,2.0879208956734807
182,Magnus,1.0,58.901088115506894,2.0861242171718843
183,Magnus,1.0,58.899041023160045,2.0858946458714867
184,Magnus,1.0,58.90013448593425,2.0885040754515605
185,Magnus,1.0,58.900698070881134,2.0869860521724566
186,Magnus,1.0,58.90146785286148,2.0852350433256697
187,Magnus,1.0,58.899624658160384,2.0859604906525364
188,Magnus,1.0,58.90102517208682,2.085214309988012
189,Magnus,1.0,58.90022788651212,2.0866374167594754
190,Magnus,1.0,58.90105586247246,2.085364048000301
191,Magnus,1.0,58.90048446646094,2.086415749366616
192,Magnus,1.0,58.898883615004074,2.084934251737285
193,Magnus,1.0,58.900542844764054,2.0864465992077794
194,Magnus,1.0,58.899138190462715,2.085976822544333
195,Magnus,1.0,58.898562481363854,2.087149048513432
196,Magnus,1.0,58.900032244114755,2.0857923493084067
197,Magnus,1.0,58.90096888758272,2.087142386345
198,Magnus,1.0,58.898814502982184,2.085386466407129
199,Magnus,1.0,58.90147922419067,2.0874124676190773
0,Magnus,2.0,58.90172268563737,2.0886590427499074
1,Magnus,2.0,58.898838413211784,2.090134719990502
2,Magnus,2.0,58.90092197396934,2.0894036229756723
3,Magnus,2.0,58.89873786708034,2.0893972383106223
4,Magnus,2.0,58.9010849987699,2.0879102992476994
5,Magnus,2.0,58.900086196364306,2.090962516473667
6,Magnus,2.0,58.89870247873034,2.086303664416494
7,Magnus,2.0,58.90093607776968,2.089104583743854
8,Magnus,2.0,58.898930630085765,2.088573045462482
9,Magnus,2.0,58.90045978011511,2.0878917704412827
10,Magnus,2.0,58.900976166296175,2.0885575458016348
11,Magnus,2.0,58.899056128398435,2.0900016965195056
12,Magnus,2.0,58.899829827745016,2.0875183371045325
13,Magnus,2.0,58.90113841799602,2.0903109847563575
14,Magnus,2.0,58.898948806200266,2.088107910135342
15,Magnus,2.0,58.900592415799665,2.088520570548207
16,Magnus,2.0,58.89899613722885,2.0897174737614184
17,Magnus,2.0,58.89977671165168,2.0891640253351365
18,Magnus,2.0,58.90040254296774,2.09100769093512
19,Magnus,2.0,58.90024488737269,2.0897109429868013
20,Magnus,2.0,58.901147171102195,2.0887983698697314
21,Magnus,2.0,58.9005069832466,2.090673768464062
22,Magnus,2.0,58.900934592631,2.088277296606899
23,Magnus,2.0,58.89981921639755,2.0875602027344726
24,Magnus,2.0,58.89994525339304,2.0905419396742446
25,Magnus,2.0,58.899660875352275,2.0907406395751154
26,Magnus,2.0,58.89993235173454,2.0875418944055433
27,Magnus,2.0,58.90116723482359,2.0889711387461265
28,Magnus,2.0,58.899897255991185,2.089092807170156
29,Magnus,2.0,58.9012880688161,2.0878332720229467
30,Magnus,2.0,58.90034303736443,2.0888592382657833
31,Magnus,2.0,58.89862500705861,2.088597549831001
32,Magnus,2.0,58.89838961324984,2.089239870234076
33,Magnus,2.0,58.898403834911996,2.0882565751079323
34,Magnus,2.0,58.90221870157498,2.090719860632337
35,Magnus,2.0,58.89927372884887,2.087734712930771
36,Magnus,2.0,58.90024242640824,2.0868978860103296
37,Magnus,2.0,58.90186207701927,2.087586036218705
38,Magnus,2.0,58.89793012057967,2.0887837195714547
39,Magnus,2.0,58.898570807918695,2.0878398516016654
40,Magnus,2.0,58.8996154037374,2.0879829860751986
41,Magnus,2.0,58.90065895312661,2.0877388150157694
42,Magnus,2.0,58.902306999660276,2.0899982001537762
43,Magnus,2.0,58.8994543750866,2.0891206033964282
44,Magnus,2.0,58.90249031318108,2.08808956508901
45,Magnus,2.0,58.89857358412051,2.089983180890828
46,Magnus,2.0,58.8999989728176,2.0877435762804017
47,Magnus,2.0,58.89798850256901,2.0886349259332446
48,Magnus,2.0,58.898816625908154,2.0895903555866084
49,Magnus,2.0,58.89716118247298,2.0908518976852575
50,Magnus,2.0,58.89968276369287,2.088300486835402
51,Magnus,2.0,58.89974700976031,2.087748546380921
52,Magnus,2.0,58.90010193913961,2.0892267248092797
53,Magnus,2.0,58.89872101416906,2.0890028125860356
54,Magnus,2.0,58.89940485585369,2.0898091977680617
55,Magnus,2.0,58.90028147839406,2.089882669306159
56,Magnus,2.0,58.9001851707075,2.0887397985388505
57,Magnus,2.0,58.899848238280406,2.0894544730838467
58,Magnus,2.0,58.89888663152898,2.0876484142699123
59,Magnus,2.0,58.89900188275078,2.089311229551638
60,Magnus,2.0,58.89835243302229,2.088854286257201
61,Magnus,2.0,58.90084092268625,2.0900670809391837
62,Magnus,2.0,58.898324661354245,2.087457322761719
63,Magnus,2.0,58.900054755585835,2.0878580551980037
64,Magnus,2.0,58.90105634060418,2.088708772474224
65,Magnus,2.0,58.89958422861344,2.090812046247055
66,Magnus,2.0,58.89911481356241,2.0894854552550437
67,Magnus,2.0,58.90003279338053,2.089551924571373
68,Magnus,2.0,58.901364426672245,2.089995375743712
69,Magnus,2.0,58.899995245549654,2.089215600095176
70,Magnus,2.0,58.9011047088888,2.0887088292788505
71,Magnus,2.0,58.90036378220598,2.089694358803039
72,Magnus,2.0,58.90167029112899,2.0886957781048556
73,Magnus,2.0,58.900480782212945,2.0901672384592107
74,Magnus,2.0,58.9011483627195,2.090054416385997
75,Magnus,2.0,58.899184853159746,2.0871950048979713
76,Magnus,2.0,58.90000370125334,2.0884692974353585
77,Magnus,2.0,58.89913672444224,2.0896578269703876
78,Magnus,2.0,58.901391419271526,2.089869604659184
79,Magnus,2.0,58.90091431097354,2.0900189104917333
80,Magnus,2.0,58.899938460383574,2.0890933303984474
81,Magnus,2.0,58.90007041899358,2.088531652459018
82,Magnus,2.0,58.90037531263901,2.091048906565331
83,Magnus,2.0,58.90001465755593,2.089971438652266
84,Magnus,2.0,58.90151542758282,2.0879633130298427
85,Magnus,2.0,58.898776017917235,2.0881313868548395
86,Magnus,2.0,58.89900357565757,2.0875601585838743
87,Magnus,2.0,58.90018701806915,2.0892522234902215
88,Magnus,2.0,58.89950126236428,2.0877305354366107
89,Magnus,2.0,58.900871710981995,2.089021141201976
90,Magnus,2.0,58.89804515162742,2.088676734335151
91,Magnus,2.0,58.90036433511941,2.0887405278408355
92,Magnus,2.0,58.89983986328593,2.0895780466461193
93,Magnus,2.0,58.901291087310355,2.0889567944964305
94,Magnus,2.0,58.900333757120045,2.090404471567279
95,Magnus,2.0,58.90061798663333,2.089134767389593
96,Magnus,2.0,58.90091391164795,2.0893554523994493
97,Magnus,2.0,58.90194329993442,2.0912646798613173
98,Magnus,2.0,58.89846350306343,2.0874432043613473
99,Magnus,2.0,58.90110546107923,2.0902063595417193
100,Magnus,2.0,58.89918203346517,2.0883475284719326
101,Magnus,2.0,58.89710477566457,2.0886616715586697
102,Magnus,2.0,58.89831203801751,2.089551902276042
103,Magnus,2.0,58.900306678654474,2.088986839460388
104,Magnus,2.0,58.89932157963429,2.0881709538940583
105,Magnus,2.0,58.90123301641304,2.0889255258725083
106,Magnus,2.0,58.89992113394784,2.0899212874290054
107,Magnus,2.0,58.90154785995525,2.0874442481353217
108,Magnus,2.0,58.90042826947466,2.089296911670668
109,Magnus,2.0,58.9012864998805,2.088792353843486
110,Magnus,2.0,58.89990629287055,2.0876794432664405
111,Magnus,2.0,58.898793227788175,2.089137740353828
112,Magnus,2.0,58.90105241204891,2.0897114155150662
113,Magnus,2.0,58.90020512574976,2.0893623786779463
114,Magnus,2.0,58.899153048999516,2.0892648890857926
115,Magnus,2.0,58.90024894178643,2.08966677120311
116,Magnus,2.0,58.898797309134,2.0895062869890935
117,Magnus,2.0,58.89964525556117,2.0882559611872673
118,Magnus,2.0,58.90265946075639,2.0884613486099672
119,Magnus,2.0,58.90000165326069,2.0876973454599526
120,Magnus,2.0,58.898365042161046,2.0887725248963256
121,Magnus,2.0,58.8998289779939,2.0885871703366456
122,Magnus,2.0,58.90012011981569,2.0885382699163304
123,Magnus,2.0,58.89971513234283,2.0894010242328704
124,Magnus,2.0,58.90023580648452,2.088770559206604
125,Magnus,2.0,58.89924185142848,2.0906728251244253
126,Magnus,2.0,58.89937402619081,2.0897748356012515
127,Magnus,2.0,58.90168756186758,2.088972295627834
128,Magnus,2.0,58.90109969497667,2.0893425736434463
129,Magnus,2.0,58.89719969193024,2.089257008041747
130,Magnus,2.0,58.90083728976927,2.088322872324367
131,Magnus,2.0,58.900231618176804,2.0892287436334023
132,Magnus,2.0,58.899731211953984,2.0882054431152515
133,Magnus,2.0,58.90136923295019,2.0892081387755956
134,Magnus,2.0,58.90076660129801,2.0886713579977454
135,Magnus,2.0,58.89989176411124,2.0885935704130896
136,Magnus,2.0,58.900361893255834,2.088347518005003
137,Magnus,2.0,58.900170719702274,2.08928321503111
138,Magnus,2.0,58.89902931572836,2.0878602510715063
139,Magnus,2.0,58.90041461907528,2.087183514614837
140,Magnus,2.0,58.89899543786087,2.088276896450163
141,Magnus,2.0,58.900933642101954,2.088689494853753
142,Magnus,2.0,58.89937447396512,2.091106825268144
143,Magnus,2.0,58.89944400416921,2.0894345226122737
144,Magnus,2.0,58.900343420099155,2.0876585437452713
145,Magnus,2.0,58.90039622163451,2.089040079311414
146,Magnus,2.0,58.90080023102694,2.088693274735238
147,Magnus,2.0,58.901188305536344,2.0900264565860387
148,Magnus,2.0,58.90102683297715,2.088802854174159
149,Magnus,2.0,58.900681814356496,2.08999238645729
150,Magnus,2.0,58.90148579532789,2.0873247180080674
151,Magnus,2.0,58.899815840007285,2.089975033386203
152,Magnus,2.0,58.89943528236944,2.0899392988127037
153,Magnus,2.0,58.90068524246625,2.087184621021549
154,Magnus,2.0,58.900253239326496,2.088460743339107
155,Magnus,2.0,58.899610595399125,2.0888785344510143
156,Magnus,2.0,58.90008631371551,2.089789681036154
157,Magnus,2.0,58.90048277453747,2.0896909085532864
158,Magnus,2.0,58.89941723141993,2.089804306144351
159,Magnus,2.0,58.899886210699876,2.0887025383070608
160,Magnus,2.0,58.89843068437001,2.089936495754675
161,Magnus,2.0,58.897625499638934,2.0899691856605287
162,Magnus,2.0,58.900190844085856,2.0900142745891843
163,Magnus,2.0,58.9015634468083,2.0894948788369807
164,Magnus,2.0,58.899073791061014,2.0894359288334825
165,Magnus,2.0,58.90085590582284,2.087610060861814
166,Magnus,2.0,58.901172762930145,2.0891125907323187
167,Magnus,2.0,58.90057565983547,2.0914287334678914
168,Magnus,2.0,58.90005933795426,2.08857194225957
169,Magnus,2.0,58.899341724379354,2.0880935134641145
170,Magnus,2.0,58.900453500761,2.0886758288358522
171,Magnus,2.0,58.900513343543864,2.088357421655288
172,Magnus,2.0,58.90036481478503,2.0901510423420926
173,Magnus,2.0,58.90240936845803,2.089150535624686
174,Magnus,2.0,58.90107509500955,2.087629188122774
175,Magnus,2.0,58.898984618777455,2.088749242526824
176,Magnus,2.0,58.90076714670182,2.088511205654113
177,Magnus,2.0,58.90178900364405,2.0891804115995485
178,Magnus,2.0,58.89991774659947,2.0899188986718267
179,Magnus,2.0,58.90086528639388,2.090087675282693
180,Magnus,2.0,58.89906538658149,2.0878618355766854
181,Magnus,2.0,58.90045378620376,2.088557277381783
182,Magnus,2.0,58.89903852726722,2.088288961687941
183,Magnus,2.0,58.89972679956497,2.0903394640144577
184,Magnus,2.0,58.90047926300714,2.0891756364606135
185,Magnus,2.0,58.89983572990397,2.0890061108062303
186,Magnus,2.0,58.89969262874712,2.0893656685466104
187,Magnus,2.0,58.900493454984264,2.0864662599446326
188,Magnus,2.0,58.89898404344348,2.087734153161241
189,Magnus,2.0,58.898919091917485,2.088934862577885
190,Magnus,2.0,58.899436251642285,2.090691585597002
191,Magnus,2.0,58.89951691030472,2.0899863728013397
192,Magnus,2.0,58.899312502070124,2.0891794996672632
193,Magnus,2.0,58.899513323458,2.0873877672882135
194,Magnus,2.0,58.899570264371846,2.08948899081894
195,Magnus,2.0,58.90108918562148,2.0883073160745442
196,Magnus,2.0,58.899970084147135,2.0888730513938247
197,Magnus,2.0,58.899490112005,2.088721524348841
198,Magnus,2.0,58.900152079534756,2.0882723697058228
199,Magnus,2.0,58.89931408772333,2.088704356756631
0,Troll,0.0,59.01291144228958,2.0458350675370642
1,Troll,0.0,59.012054497470345,2.046799934475695
2,Troll,0.0,59.01170025427757,2.045890868800751
3,Troll,0.0,59.01156390972304,2.0457732986859334
4,Troll,0.0,59.01368935771401,2.046050555967662
5,Troll,0.0,59.01257729445503,2.045674102622945
6,Troll,0.0,59.01358415394728,2.0465594260615108
7,Troll,0.0,59.01314683339609,2.0464234103019905
8,Troll,0.0,59.01489065937821,2.0465400022296616
9,Troll,0.0,59.01019392468254,2.046461914762417
10,Troll,0.0,59.0109676410533,2.046362818563541
11,Troll,0.0,59.0125081207536,2.0453378595668017
12,Troll,0.0,59.01403440044883,2.044439752487016
13,Troll,0.0,59.012984731261156,2.0437102172421753
14,Troll,0.0,59.01293402115528,2.0468058626722856
15,Troll,0.0,59.01358155965036,2.0469575702339844
16,Troll,0.0,59.01142431215272,2.0466060339841308
17,Troll,0.0,59.01075438637581,2.0469132755670545
18,Troll,0.0,59.013031324890655,2.046134690486081
19,Troll,0.0,59.01186339568269,2.046986932371153
20,Troll,0.0,59.01334976588054,2.0447389732585597
21,Troll,0.0,59.01373184387657,2.047416405990376
22,Troll,0.0,59.011978585113006,2.0455913710041718
23,Troll,0.0,59.01304157618346,2.0454907120498724
24,Troll,0.0,59.01275421701915,2.0462664588942916
25,Troll,0.0,59.01131455762616,2.0474073828723602
26,Troll,0.0,59.01188276020813,2.047019835729286
27,Troll,0.0,59.013476845054086,2.0459557479473793
28,Troll,0.0,59.012526786084194,2.0446310979943734
29,Troll,0.0,59.01359156438069,2.0469596049648495
30,Troll,0.0,59.01163679191988,2.0448427662022257
31,Troll,0.0,59.01310835509524,2.0460962357878367
32,Troll,0.0,59.01110197872492,2.0481179591457694
33,Troll,0.0,59.0109996651341,2.045139096424049
34,Troll,0.0,59.013611814386444,2.0451161342987563
35,Troll,0.0,59.012051004771045,2.04623367906657
36,Troll,0.0,59.01258629781879,2.046686110710802
37,Troll,0.0,59.01228713484919,2.0474097086597407
38,Troll,0.0,59.012398697253275,2.0486894825430335
39,Troll,0.0,59.01194437993785,2.0460092286710303
40,Troll,0.0,59.0118954201048,2.0442814186508005
41,Troll,0.0,59.012556975621,2.0468741236129726
42,Troll,0.0,59.0115777047668,2.045276363510811
43,Troll,0.0,59.01105170902285,2.0455053694552605
44,Troll,0.0,59.01134771394902,2.046903948201698
45,Troll,0.0,59.01097068023022,2.046988142064447
46,Troll,0.0,59.01162295508477,2.047701546673175
47,Troll,0.0,59.01152219255171,2.04609691670523
48,Troll,0.0,59.01290101454087,2.0455908983338142
49,Troll,0.0,59.012578463921066,2.0464816723238206
50,Troll,0.0,59.01132342724254,2.0470561030745356
51,Troll,0.0,59.01249987202755,2.0452309861917746
52,Troll,0.0,59.013425601468626,2.0451120412279558
53,Troll,0.0,59.0120860917854,2.046013717664359
54,Troll,0.0,59.01166229069916,2.0455187168694358
55,Troll,0.0,59.01381429187072,2.046325720795563
56,Troll,0.0,59.01080122292033,2.046900769110883
57,Troll,0.0,59.01318563317479,2.0452711823670464
58,Troll,0.0,59.01133105902202,2.046739789877503
59,Troll,0.0,59.0133251076614,2.0433303700328898
60,Troll,0.0,59.01333093955179,2.044817574955886
61,Troll,0.0,59.0127127991597,2.0481400500097813
62,Troll,0.0,59.014738441372096,2.0477763094915287
63,Troll,0.0,59.0121310056586,2.0470543518861817
64,Troll,0.0,59.012368649904104,2.0469180634078534
65,Troll,0.0,59.012318174015725,2.045186023514755
66,Troll,0.0,59.011997103096,2.048000607368053
67,Troll,0.0,59.01306898280794,2.0462838634993443
68,Troll,0.0,59.012989992470615,2.0455739554762
69,Troll,0.0,59.01284581815626,2.0471047280847814
70,Troll,0.0,59.011222180537935,2.046838584301029
71,Troll,0.0,59.01218095565782,2.0482168016339544
72,Troll,0.0,59.01324774130318,2.0455813134432823
73,Troll,0.0,59.01148250395787,2.045834255489509
74,Troll,0.0,59.01023166485185,2.0457952886826676
75,Troll,0.0,59.012915013578215,2.0484181155966845
76,Troll,0.0,59.014152628475046,2.0469525839597904
77,Troll,0.0,59.01173903054709,2.0480545031554156
78,Troll,0.0,59.01295619136343,2.0467073506007867
